item_idx,image_path,pathology,difficulty,discrimination,guessing
2142,CheXpert-v1.0/train/patient00151/study3/view2_frontal.jpg,Enlarged Cardiomediastinum,-0.837129,0.017634,0.541179
2143,CheXpert-v1.0/train/patient00151/study3/view2_frontal.jpg,Consolidation,-1.465213,34.820141,0.500004
2144,CheXpert-v1.0/train/patient00151/study3/view2_frontal.jpg,Pneumonia,-2.427858,17.065779,0.019410
2145,CheXpert-v1.0/train/patient00150/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.149209,3.000207,0.001524
2146,CheXpert-v1.0/train/patient00150/study2/view1_frontal.jpg,Consolidation,-1.073274,8.236043,0.337341
2147,CheXpert-v1.0/train/patient00150/study2/view1_frontal.jpg,Pneumonia,-2.245633,0.468522,0.750896
2148,CheXpert-v1.0/train/patient00151/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.340658,0.003300,0.691785
2149,CheXpert-v1.0/train/patient00151/study1/view1_frontal.jpg,Consolidation,-1.463338,36.266006,0.333333
2150,CheXpert-v1.0/train/patient00151/study1/view1_frontal.jpg,Pneumonia,-1.856826,153.681839,0.003592
2151,CheXpert-v1.0/train/patient00151/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,0.774723,3.748465,0.001213
2152,CheXpert-v1.0/train/patient00151/study4/view1_frontal.jpg,Consolidation,-1.452922,22.953087,0.333347
2153,CheXpert-v1.0/train/patient00151/study4/view1_frontal.jpg,Pneumonia,-3.366221,0.634101,0.006905
2154,CheXpert-v1.0/train/patient00151/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.734053,1.625653,0.001045
2155,CheXpert-v1.0/train/patient00151/study2/view1_frontal.jpg,Consolidation,-1.100915,4.597521,0.356561
2156,CheXpert-v1.0/train/patient00151/study2/view1_frontal.jpg,Pneumonia,-2.357811,26.431604,0.003725
2157,CheXpert-v1.0/train/patient00152/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.288510,0.026997,0.844586
2158,CheXpert-v1.0/train/patient00152/study1/view1_frontal.jpg,Consolidation,-1.424511,12.963366,0.669046
2159,CheXpert-v1.0/train/patient00152/study1/view1_frontal.jpg,Pneumonia,-1.856840,142.595840,0.005749
2160,CheXpert-v1.0/train/patient00155/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,1.150525,2.434633,0.000641
2161,CheXpert-v1.0/train/patient00155/study4/view1_frontal.jpg,Consolidation,0.721098,301.962341,0.100084
2162,CheXpert-v1.0/train/patient00155/study4/view1_frontal.jpg,Pneumonia,0.724566,362.857452,0.100082
2163,CheXpert-v1.0/train/patient00153/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,0.344522,33.401840,0.000697
2164,CheXpert-v1.0/train/patient00153/study1/view1_frontal.jpg,Consolidation,-1.534410,28.971636,0.333329
2165,CheXpert-v1.0/train/patient00153/study1/view1_frontal.jpg,Pneumonia,-1.856836,142.312851,0.012201
2166,CheXpert-v1.0/train/patient00154/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.267982,1.134070,0.987637
2167,CheXpert-v1.0/train/patient00154/study1/view1_frontal.jpg,Consolidation,-2.437955,0.021878,0.843702
2168,CheXpert-v1.0/train/patient00154/study1/view1_frontal.jpg,Pneumonia,-3.228522,0.628764,0.008838
2169,CheXpert-v1.0/train/patient00155/study6/view1_frontal.jpg,Enlarged Cardiomediastinum,2.758765,4.639249,0.000968
2170,CheXpert-v1.0/train/patient00155/study6/view1_frontal.jpg,Consolidation,1.854720,6.313295,0.133333
2171,CheXpert-v1.0/train/patient00155/study6/view1_frontal.jpg,Pneumonia,3.940928,3.068943,0.066667
2172,CheXpert-v1.0/train/patient00155/study7/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.130940,3.927548,0.954196
2173,CheXpert-v1.0/train/patient00155/study7/view1_frontal.jpg,Consolidation,-6.398989,54.638569,0.644634
2174,CheXpert-v1.0/train/patient00155/study7/view1_frontal.jpg,Pneumonia,-1.756083,0.110873,0.692909
2175,CheXpert-v1.0/train/patient00155/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.991004,7.015429,0.000964
2176,CheXpert-v1.0/train/patient00155/study2/view1_frontal.jpg,Consolidation,-1.074773,0.013270,0.714320
2177,CheXpert-v1.0/train/patient00155/study2/view1_frontal.jpg,Pneumonia,-1.565131,0.125621,0.551917
2178,CheXpert-v1.0/train/patient00155/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,2.041720,7.474411,0.000964
2179,CheXpert-v1.0/train/patient00155/study3/view1_frontal.jpg,Consolidation,0.286422,1.815011,0.001774
2180,CheXpert-v1.0/train/patient00155/study3/view1_frontal.jpg,Pneumonia,0.333236,0.070323,0.408980
2181,CheXpert-v1.0/train/patient00155/study8/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.062258,0.016802,0.844660
2182,CheXpert-v1.0/train/patient00155/study8/view1_frontal.jpg,Consolidation,-0.376730,31.588169,0.777778
2183,CheXpert-v1.0/train/patient00155/study8/view1_frontal.jpg,Pneumonia,-3.510640,0.324095,0.011552
2184,CheXpert-v1.0/train/patient00155/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.978406,4.387405,0.000967
2185,CheXpert-v1.0/train/patient00155/study1/view1_frontal.jpg,Consolidation,-2.916207,6.644790,0.760875
2186,CheXpert-v1.0/train/patient00155/study1/view1_frontal.jpg,Pneumonia,-1.854703,165.121628,0.500145
2187,CheXpert-v1.0/train/patient00158/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.430730,0.033628,0.855037
2188,CheXpert-v1.0/train/patient00158/study1/view1_frontal.jpg,Consolidation,-6.391901,79.570938,0.398902
2189,CheXpert-v1.0/train/patient00158/study1/view1_frontal.jpg,Pneumonia,-2.458426,15.217737,0.038397
2190,CheXpert-v1.0/train/patient00157/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.752951,4.845963,0.000964
2191,CheXpert-v1.0/train/patient00157/study1/view1_frontal.jpg,Consolidation,2.372148,8.080910,0.142857
2192,CheXpert-v1.0/train/patient00157/study1/view1_frontal.jpg,Pneumonia,10.849180,0.093291,0.010743
2193,CheXpert-v1.0/train/patient00158/study1/view2_frontal.jpg,Enlarged Cardiomediastinum,-6.491350,28.463717,0.604992
2194,CheXpert-v1.0/train/patient00158/study1/view2_frontal.jpg,Consolidation,-1.439166,18.911482,0.509549
2195,CheXpert-v1.0/train/patient00158/study1/view2_frontal.jpg,Pneumonia,-1.485419,20.573002,0.006203
2196,CheXpert-v1.0/train/patient00155/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,0.929352,0.031415,0.993418
2197,CheXpert-v1.0/train/patient00155/study5/view1_frontal.jpg,Consolidation,-1.479956,32.763882,0.017342
2198,CheXpert-v1.0/train/patient00155/study5/view1_frontal.jpg,Pneumonia,-2.655218,12.168932,0.041131
2199,CheXpert-v1.0/train/patient00158/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.224913,2.462767,0.001550
2200,CheXpert-v1.0/train/patient00158/study2/view1_frontal.jpg,Consolidation,-1.485213,35.502766,0.666665
2201,CheXpert-v1.0/train/patient00158/study2/view1_frontal.jpg,Pneumonia,-2.463732,0.955586,0.022946
2202,CheXpert-v1.0/train/patient00159/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.113273,0.022976,0.864874
2203,CheXpert-v1.0/train/patient00159/study1/view1_frontal.jpg,Consolidation,-1.854499,145.304123,0.500334
2204,CheXpert-v1.0/train/patient00159/study1/view1_frontal.jpg,Pneumonia,-1.856907,147.747375,0.005878
2205,CheXpert-v1.0/train/patient00156/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,0.625955,5.088455,0.001002
2206,CheXpert-v1.0/train/patient00156/study1/view1_frontal.jpg,Consolidation,0.720467,447.444427,0.272953
2207,CheXpert-v1.0/train/patient00156/study1/view1_frontal.jpg,Pneumonia,7.932552,0.078419,0.004134
2208,CheXpert-v1.0/train/patient00160/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.452987,1.991918,0.001367
2209,CheXpert-v1.0/train/patient00160/study2/view1_frontal.jpg,Consolidation,0.762012,332.582550,0.090932
2210,CheXpert-v1.0/train/patient00160/study2/view1_frontal.jpg,Pneumonia,-2.445339,18.183640,0.006567
2211,CheXpert-v1.0/train/patient00160/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.155850,2.948709,0.001723
2212,CheXpert-v1.0/train/patient00160/study1/view1_frontal.jpg,Consolidation,-0.477572,0.014110,0.469033
2213,CheXpert-v1.0/train/patient00160/study1/view1_frontal.jpg,Pneumonia,-2.958661,0.334391,0.020541
2214,CheXpert-v1.0/train/patient00162/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.541992,4.770134,0.000967
2215,CheXpert-v1.0/train/patient00162/study1/view1_frontal.jpg,Consolidation,-1.456579,18.546156,0.500033
2216,CheXpert-v1.0/train/patient00162/study1/view1_frontal.jpg,Pneumonia,-1.856984,159.470947,0.011187
2217,CheXpert-v1.0/train/patient00161/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.777429,0.021929,0.865183
2218,CheXpert-v1.0/train/patient00161/study1/view1_frontal.jpg,Consolidation,-6.470454,23.228369,0.782554
2219,CheXpert-v1.0/train/patient00161/study1/view1_frontal.jpg,Pneumonia,-2.945006,1.080508,0.017807
2220,CheXpert-v1.0/train/patient00160/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,0.407278,21.061625,0.000857
2221,CheXpert-v1.0/train/patient00160/study3/view1_frontal.jpg,Consolidation,0.721009,288.491119,0.000940
2222,CheXpert-v1.0/train/patient00160/study3/view1_frontal.jpg,Pneumonia,0.724943,371.752960,0.299976
2223,CheXpert-v1.0/train/patient00164/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.435263,36.025467,0.730293
2224,CheXpert-v1.0/train/patient00164/study1/view1_frontal.jpg,Consolidation,-1.261128,0.008467,0.570983
2225,CheXpert-v1.0/train/patient00164/study1/view1_frontal.jpg,Pneumonia,-0.867209,0.110364,0.567780
2226,CheXpert-v1.0/train/patient00166/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.244361,2.381761,0.001520
2227,CheXpert-v1.0/train/patient00166/study1/view1_frontal.jpg,Consolidation,1.971281,8.068743,0.142857
2228,CheXpert-v1.0/train/patient00166/study1/view1_frontal.jpg,Pneumonia,10.207722,0.076466,0.003765
2229,CheXpert-v1.0/train/patient00163/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.977123,0.015819,0.844954
2230,CheXpert-v1.0/train/patient00163/study1/view1_frontal.jpg,Consolidation,-0.951811,274.139191,0.400382
2231,CheXpert-v1.0/train/patient00163/study1/view1_frontal.jpg,Pneumonia,-1.580359,26.106377,0.004968
2232,CheXpert-v1.0/train/patient00167/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.093960,0.008823,0.855813
2233,CheXpert-v1.0/train/patient00167/study1/view1_frontal.jpg,Consolidation,-1.492721,32.319778,0.333333
2234,CheXpert-v1.0/train/patient00167/study1/view1_frontal.jpg,Pneumonia,-1.562837,24.917633,0.004382
2235,CheXpert-v1.0/train/patient00165/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,3.224079,3.260678,0.000964
2236,CheXpert-v1.0/train/patient00165/study1/view1_frontal.jpg,Consolidation,1.938177,9.301992,0.000964
2237,CheXpert-v1.0/train/patient00165/study1/view1_frontal.jpg,Pneumonia,2.493932,5.991998,0.142857
2238,CheXpert-v1.0/train/patient00168/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.821815,0.019765,0.854706
2239,CheXpert-v1.0/train/patient00168/study4/view1_frontal.jpg,Consolidation,-1.379019,20.907360,0.666679
2240,CheXpert-v1.0/train/patient00168/study4/view1_frontal.jpg,Pneumonia,-2.755595,9.911665,0.389803
2241,CheXpert-v1.0/train/patient00168/study4/view2_frontal.jpg,Enlarged Cardiomediastinum,-6.568068,20.596565,0.527252
2242,CheXpert-v1.0/train/patient00168/study4/view2_frontal.jpg,Consolidation,-1.499633,33.974190,0.666662
2243,CheXpert-v1.0/train/patient00168/study4/view2_frontal.jpg,Pneumonia,-3.644234,4.715157,0.367863
2244,CheXpert-v1.0/train/patient00168/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,1.441575,1.973423,0.001503
2245,CheXpert-v1.0/train/patient00168/study5/view1_frontal.jpg,Consolidation,-1.025250,0.006779,0.571525
2246,CheXpert-v1.0/train/patient00168/study5/view1_frontal.jpg,Pneumonia,-4.600454,0.549311,0.100903
2247,CheXpert-v1.0/train/patient00168/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.639043,0.002967,0.832806
2248,CheXpert-v1.0/train/patient00168/study1/view1_frontal.jpg,Consolidation,2.678160,3.602022,0.066667
2249,CheXpert-v1.0/train/patient00168/study1/view1_frontal.jpg,Pneumonia,2.681051,5.422483,0.071429
2250,CheXpert-v1.0/train/patient00168/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.397171,0.014918,0.833068
2251,CheXpert-v1.0/train/patient00168/study2/view1_frontal.jpg,Consolidation,2.220827,7.318047,0.083333
2252,CheXpert-v1.0/train/patient00168/study2/view1_frontal.jpg,Pneumonia,3.833168,3.257069,0.076923
2253,CheXpert-v1.0/train/patient00165/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.253509,3.211237,0.967321
2254,CheXpert-v1.0/train/patient00165/study2/view1_frontal.jpg,Consolidation,-0.219640,132.814728,0.750002
2255,CheXpert-v1.0/train/patient00165/study2/view1_frontal.jpg,Pneumonia,-2.546069,15.102948,0.004907
2256,CheXpert-v1.0/train/patient00169/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,0.967387,3.773196,0.001274
2257,CheXpert-v1.0/train/patient00169/study2/view1_frontal.jpg,Consolidation,0.761390,334.302429,0.153874
2258,CheXpert-v1.0/train/patient00169/study2/view1_frontal.jpg,Pneumonia,2.075213,8.335373,0.071429
2259,CheXpert-v1.0/train/patient00169/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,0.810241,1.718762,0.001494
2260,CheXpert-v1.0/train/patient00169/study3/view1_frontal.jpg,Consolidation,0.760569,333.113922,0.090935
2261,CheXpert-v1.0/train/patient00169/study3/view1_frontal.jpg,Pneumonia,2.726662,6.254889,0.153846
2262,CheXpert-v1.0/train/patient00168/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.390430,73.736961,0.579020
2263,CheXpert-v1.0/train/patient00168/study3/view1_frontal.jpg,Consolidation,-1.511578,33.675919,0.333333
2264,CheXpert-v1.0/train/patient00168/study3/view1_frontal.jpg,Pneumonia,-2.410551,14.926450,0.009761
2265,CheXpert-v1.0/train/patient00170/study6/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.511327,25.722374,0.525575
2266,CheXpert-v1.0/train/patient00170/study6/view1_frontal.jpg,Consolidation,-1.488220,29.629757,0.666666
2267,CheXpert-v1.0/train/patient00170/study6/view1_frontal.jpg,Pneumonia,-2.533613,14.838007,0.022647
2268,CheXpert-v1.0/train/patient00170/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.485452,0.044816,0.993755
2269,CheXpert-v1.0/train/patient00170/study2/view1_frontal.jpg,Consolidation,-1.489055,25.997747,0.499997
2270,CheXpert-v1.0/train/patient00170/study2/view1_frontal.jpg,Pneumonia,-1.497227,27.284409,0.015464
2271,CheXpert-v1.0/train/patient00170/study10/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.064638,0.022700,0.853697
2272,CheXpert-v1.0/train/patient00170/study10/view1_frontal.jpg,Consolidation,-1.486431,27.633179,0.666665
2273,CheXpert-v1.0/train/patient00170/study10/view1_frontal.jpg,Pneumonia,-3.183948,5.798870,0.812269
2274,CheXpert-v1.0/train/patient00170/study11/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.577716,0.019411,0.854901
2275,CheXpert-v1.0/train/patient00170/study11/view1_frontal.jpg,Consolidation,-3.150868,3.426527,0.964249
2276,CheXpert-v1.0/train/patient00170/study11/view1_frontal.jpg,Pneumonia,-2.496051,17.430765,0.003300
2277,CheXpert-v1.0/train/patient00169/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.397625,640.915588,0.124969
2278,CheXpert-v1.0/train/patient00169/study1/view1_frontal.jpg,Consolidation,-0.945259,0.323231,0.014167
2279,CheXpert-v1.0/train/patient00169/study1/view1_frontal.jpg,Pneumonia,3.758060,2.026544,0.076913
2280,CheXpert-v1.0/train/patient00170/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.213504,0.015256,0.855869
2281,CheXpert-v1.0/train/patient00170/study5/view1_frontal.jpg,Consolidation,-1.497201,25.752588,0.666668
2282,CheXpert-v1.0/train/patient00170/study5/view1_frontal.jpg,Pneumonia,-2.656415,12.831955,0.008706
2283,CheXpert-v1.0/train/patient00170/study7/view1_frontal.jpg,Enlarged Cardiomediastinum,2.097345,8.360958,0.000964
2284,CheXpert-v1.0/train/patient00170/study7/view1_frontal.jpg,Consolidation,-1.854631,151.114273,0.500260
2285,CheXpert-v1.0/train/patient00170/study7/view1_frontal.jpg,Pneumonia,-1.801058,0.386541,0.992792
2286,CheXpert-v1.0/train/patient00170/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.242770,0.222044,0.992418
2287,CheXpert-v1.0/train/patient00170/study3/view1_frontal.jpg,Consolidation,-0.025611,10.956408,0.857149
2288,CheXpert-v1.0/train/patient00170/study3/view1_frontal.jpg,Pneumonia,-1.535771,26.072142,0.004131
2289,CheXpert-v1.0/train/patient00170/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.707239,12.023423,0.564718
2290,CheXpert-v1.0/train/patient00170/study4/view1_frontal.jpg,Consolidation,-2.528015,0.129652,0.831246
2291,CheXpert-v1.0/train/patient00170/study4/view1_frontal.jpg,Pneumonia,-3.011216,0.642297,0.009269
2292,CheXpert-v1.0/train/patient00170/study8/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.770807,3.093533,0.976036
2293,CheXpert-v1.0/train/patient00170/study8/view1_frontal.jpg,Consolidation,-1.077692,0.050392,0.866389
2294,CheXpert-v1.0/train/patient00170/study8/view1_frontal.jpg,Pneumonia,-4.123411,0.582796,0.024919
2295,CheXpert-v1.0/train/patient00170/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.474721,34.750183,0.484778
2296,CheXpert-v1.0/train/patient00170/study1/view1_frontal.jpg,Consolidation,-1.481592,31.038115,0.333331
2297,CheXpert-v1.0/train/patient00170/study1/view1_frontal.jpg,Pneumonia,-2.613560,17.389229,0.000763
2298,CheXpert-v1.0/train/patient00171/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,0.972577,3.448022,0.001315
2299,CheXpert-v1.0/train/patient00171/study2/view1_frontal.jpg,Consolidation,0.723676,378.162048,0.111109
2300,CheXpert-v1.0/train/patient00171/study2/view1_frontal.jpg,Pneumonia,0.725336,346.219543,0.166804
2301,CheXpert-v1.0/train/patient00170/study9/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.164888,3.796007,0.962779
2302,CheXpert-v1.0/train/patient00170/study9/view1_frontal.jpg,Consolidation,-6.534423,21.200888,0.751781
2303,CheXpert-v1.0/train/patient00170/study9/view1_frontal.jpg,Pneumonia,-2.557102,15.736429,0.002559
2304,CheXpert-v1.0/train/patient00171/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,0.974025,3.420881,0.001340
2305,CheXpert-v1.0/train/patient00171/study1/view1_frontal.jpg,Consolidation,5.536246,2.574020,0.083333
2306,CheXpert-v1.0/train/patient00171/study1/view1_frontal.jpg,Pneumonia,6.839552,1.638917,0.153845
2307,CheXpert-v1.0/train/patient00171/study6/view1_frontal.jpg,Enlarged Cardiomediastinum,1.014837,3.280679,0.001249
2308,CheXpert-v1.0/train/patient00171/study6/view1_frontal.jpg,Consolidation,0.724932,360.786407,0.083354
2309,CheXpert-v1.0/train/patient00171/study6/view1_frontal.jpg,Pneumonia,0.724584,379.276794,0.100068
2310,CheXpert-v1.0/train/patient00171/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,0.364608,14.887798,0.000879
2311,CheXpert-v1.0/train/patient00171/study4/view1_frontal.jpg,Consolidation,-0.680311,0.747369,0.012542
2312,CheXpert-v1.0/train/patient00171/study4/view1_frontal.jpg,Pneumonia,0.861025,5.947810,0.224075
2313,CheXpert-v1.0/train/patient00171/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,0.819742,2.860267,0.001238
2314,CheXpert-v1.0/train/patient00171/study3/view1_frontal.jpg,Consolidation,0.745850,188.365677,0.299971
2315,CheXpert-v1.0/train/patient00171/study3/view1_frontal.jpg,Pneumonia,0.724943,372.223206,0.166826
2316,CheXpert-v1.0/train/patient00171/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,0.777244,3.695598,0.001225
2317,CheXpert-v1.0/train/patient00171/study5/view1_frontal.jpg,Consolidation,0.353030,38.954330,0.181818
2318,CheXpert-v1.0/train/patient00171/study5/view1_frontal.jpg,Pneumonia,4.351425,0.010498,0.002169
2319,CheXpert-v1.0/train/patient00171/study7/view1_frontal.jpg,Enlarged Cardiomediastinum,0.382409,15.698940,0.000946
