item_idx,image_path,pathology,difficulty,discrimination
20827,CheXpert-v1.0/train/patient01008/study2/view1_frontal.jpg,Lung Opacity,0.482183,2.046945
20828,CheXpert-v1.0/train/patient01008/study2/view1_frontal.jpg,Edema,-1.196086,1.012149
20829,CheXpert-v1.0/train/patient01008/study2/view1_frontal.jpg,Atelectasis,0.412100,29.065659
20830,CheXpert-v1.0/train/patient01008/study2/view1_frontal.jpg,Pleural Effusion,2.678397,0.693730
20831,CheXpert-v1.0/train/patient01008/study2/view1_frontal.jpg,Support Devices,-2.125955,0.546041
20832,CheXpert-v1.0/train/patient01011/study1/view1_frontal.jpg,Cardiomegaly,-1.759633,3.275289
20833,CheXpert-v1.0/train/patient01011/study1/view1_frontal.jpg,Lung Opacity,-3.884075,0.391022
20834,CheXpert-v1.0/train/patient01011/study1/view1_frontal.jpg,Edema,-2.252603,0.881361
20835,CheXpert-v1.0/train/patient01011/study1/view1_frontal.jpg,Atelectasis,-3.372631,0.197139
20836,CheXpert-v1.0/train/patient01011/study1/view1_frontal.jpg,Pleural Effusion,-1.979796,0.723009
20837,CheXpert-v1.0/train/patient01011/study1/view1_frontal.jpg,Support Devices,0.017351,1.515387
20838,CheXpert-v1.0/train/patient01010/study1/view1_frontal.jpg,Cardiomegaly,-1.800865,0.571852
20839,CheXpert-v1.0/train/patient01010/study1/view1_frontal.jpg,Lung Opacity,-1.058787,0.326083
20840,CheXpert-v1.0/train/patient01010/study1/view1_frontal.jpg,Edema,-1.271230,0.883371
20841,CheXpert-v1.0/train/patient01010/study1/view1_frontal.jpg,Atelectasis,-2.915148,0.468466
20842,CheXpert-v1.0/train/patient01010/study1/view1_frontal.jpg,Pleural Effusion,-0.457515,21.135530
20843,CheXpert-v1.0/train/patient01010/study1/view1_frontal.jpg,Support Devices,0.072123,10.149995
20844,CheXpert-v1.0/train/patient01012/study2/view1_frontal.jpg,Cardiomegaly,0.440623,4.272248
20845,CheXpert-v1.0/train/patient01012/study2/view1_frontal.jpg,Lung Opacity,0.387059,10.349088
20846,CheXpert-v1.0/train/patient01012/study2/view1_frontal.jpg,Edema,-0.930439,1.609360
20847,CheXpert-v1.0/train/patient01012/study2/view1_frontal.jpg,Atelectasis,0.869023,2.064177
20848,CheXpert-v1.0/train/patient01012/study2/view1_frontal.jpg,Pleural Effusion,0.404130,13.923081
20849,CheXpert-v1.0/train/patient01012/study2/view1_frontal.jpg,Support Devices,0.179303,9.469198
20850,CheXpert-v1.0/train/patient01013/study1/view1_frontal.jpg,Cardiomegaly,1.457097,1.032769
20851,CheXpert-v1.0/train/patient01013/study1/view1_frontal.jpg,Lung Opacity,0.355937,9.389341
20852,CheXpert-v1.0/train/patient01013/study1/view1_frontal.jpg,Edema,2.058722,0.632919
20853,CheXpert-v1.0/train/patient01013/study1/view1_frontal.jpg,Atelectasis,-1.181896,0.223799
20854,CheXpert-v1.0/train/patient01013/study1/view1_frontal.jpg,Pleural Effusion,-2.534926,0.776490
20855,CheXpert-v1.0/train/patient01013/study1/view1_frontal.jpg,Support Devices,-2.843881,3.309053
20856,CheXpert-v1.0/train/patient01013/study2/view1_frontal.jpg,Cardiomegaly,1.262932,0.375655
20857,CheXpert-v1.0/train/patient01013/study2/view1_frontal.jpg,Lung Opacity,0.409748,11.993213
20858,CheXpert-v1.0/train/patient01013/study2/view1_frontal.jpg,Edema,-1.279063,0.404038
20859,CheXpert-v1.0/train/patient01013/study2/view1_frontal.jpg,Atelectasis,0.391521,157.135635
20860,CheXpert-v1.0/train/patient01013/study2/view1_frontal.jpg,Pleural Effusion,-0.070284,0.719975
20861,CheXpert-v1.0/train/patient01013/study2/view1_frontal.jpg,Support Devices,0.209467,0.324058
20862,CheXpert-v1.0/train/patient01012/study1/view1_frontal.jpg,Cardiomegaly,0.372339,10.744084
20863,CheXpert-v1.0/train/patient01012/study1/view1_frontal.jpg,Lung Opacity,0.452800,19.769110
20864,CheXpert-v1.0/train/patient01012/study1/view1_frontal.jpg,Edema,-3.226231,0.352851
20865,CheXpert-v1.0/train/patient01012/study1/view1_frontal.jpg,Atelectasis,0.752945,5.534383
20866,CheXpert-v1.0/train/patient01012/study1/view1_frontal.jpg,Pleural Effusion,0.758797,2.479397
20867,CheXpert-v1.0/train/patient01012/study1/view1_frontal.jpg,Support Devices,0.124198,17.543507
20868,CheXpert-v1.0/train/patient01014/study1/view1_frontal.jpg,Cardiomegaly,-2.660980,0.860720
20869,CheXpert-v1.0/train/patient01014/study1/view1_frontal.jpg,Lung Opacity,-1.138499,1.413321
20870,CheXpert-v1.0/train/patient01014/study1/view1_frontal.jpg,Edema,-1.106150,1.336897
20871,CheXpert-v1.0/train/patient01014/study1/view1_frontal.jpg,Atelectasis,-2.861724,0.822214
20872,CheXpert-v1.0/train/patient01014/study1/view1_frontal.jpg,Pleural Effusion,-2.064453,0.506610
20873,CheXpert-v1.0/train/patient01014/study1/view1_frontal.jpg,Support Devices,0.310695,4.572560
20874,CheXpert-v1.0/train/patient01010/study3/view1_frontal.jpg,Cardiomegaly,2.587909,1.158875
20875,CheXpert-v1.0/train/patient01010/study3/view1_frontal.jpg,Lung Opacity,-6.045088,0.061865
20876,CheXpert-v1.0/train/patient01010/study3/view1_frontal.jpg,Edema,-1.288617,0.881976
20877,CheXpert-v1.0/train/patient01010/study3/view1_frontal.jpg,Atelectasis,-5.593175,0.177986
20878,CheXpert-v1.0/train/patient01010/study3/view1_frontal.jpg,Pleural Effusion,-1.097794,0.865050
20879,CheXpert-v1.0/train/patient01010/study3/view1_frontal.jpg,Support Devices,0.073511,9.823481
20880,CheXpert-v1.0/train/patient01013/study3/view1_frontal.jpg,Cardiomegaly,2.087222,0.440477
20881,CheXpert-v1.0/train/patient01013/study3/view1_frontal.jpg,Lung Opacity,0.737050,1.616588
20882,CheXpert-v1.0/train/patient01013/study3/view1_frontal.jpg,Edema,-2.975336,0.526321
20883,CheXpert-v1.0/train/patient01013/study3/view1_frontal.jpg,Atelectasis,0.500773,5.642375
20884,CheXpert-v1.0/train/patient01013/study3/view1_frontal.jpg,Pleural Effusion,0.361050,11.854638
20885,CheXpert-v1.0/train/patient01013/study3/view1_frontal.jpg,Support Devices,1.090173,0.584512
20886,CheXpert-v1.0/train/patient01015/study3/view1_frontal.jpg,Cardiomegaly,0.425418,15.372833
20887,CheXpert-v1.0/train/patient01015/study3/view1_frontal.jpg,Lung Opacity,0.277964,92.851776
20888,CheXpert-v1.0/train/patient01015/study3/view1_frontal.jpg,Edema,4.521252,0.122843
20889,CheXpert-v1.0/train/patient01015/study3/view1_frontal.jpg,Atelectasis,0.858200,16.302931
20890,CheXpert-v1.0/train/patient01015/study3/view1_frontal.jpg,Pleural Effusion,1.149503,0.096112
20891,CheXpert-v1.0/train/patient01015/study3/view1_frontal.jpg,Support Devices,1.426641,0.696309
20892,CheXpert-v1.0/train/patient01015/study1/view1_frontal.jpg,Cardiomegaly,2.658870,1.049493
20893,CheXpert-v1.0/train/patient01015/study1/view1_frontal.jpg,Lung Opacity,0.842368,3.922202
20894,CheXpert-v1.0/train/patient01015/study1/view1_frontal.jpg,Edema,-1.212808,5.124663
20895,CheXpert-v1.0/train/patient01015/study1/view1_frontal.jpg,Atelectasis,0.858149,2.464394
20896,CheXpert-v1.0/train/patient01015/study1/view1_frontal.jpg,Pleural Effusion,1.733127,0.729618
20897,CheXpert-v1.0/train/patient01015/study1/view1_frontal.jpg,Support Devices,-0.411630,3.144708
20898,CheXpert-v1.0/train/patient01015/study2/view1_frontal.jpg,Cardiomegaly,3.482966,3.588539
20899,CheXpert-v1.0/train/patient01015/study2/view1_frontal.jpg,Lung Opacity,0.523731,8.098156
20900,CheXpert-v1.0/train/patient01015/study2/view1_frontal.jpg,Edema,2.887402,0.966365
20901,CheXpert-v1.0/train/patient01015/study2/view1_frontal.jpg,Atelectasis,1.421380,2.413963
20902,CheXpert-v1.0/train/patient01015/study2/view1_frontal.jpg,Pleural Effusion,2.907732,0.337933
20903,CheXpert-v1.0/train/patient01015/study2/view1_frontal.jpg,Support Devices,-5.058679,0.174064
20904,CheXpert-v1.0/train/patient01016/study1/view1_frontal.jpg,Cardiomegaly,-2.991174,0.505837
20905,CheXpert-v1.0/train/patient01016/study1/view1_frontal.jpg,Lung Opacity,-2.424330,0.852211
20906,CheXpert-v1.0/train/patient01016/study1/view1_frontal.jpg,Edema,-2.929665,0.744768
20907,CheXpert-v1.0/train/patient01016/study1/view1_frontal.jpg,Atelectasis,-2.126737,1.044238
20908,CheXpert-v1.0/train/patient01016/study1/view1_frontal.jpg,Pleural Effusion,-1.287401,0.865632
20909,CheXpert-v1.0/train/patient01016/study1/view1_frontal.jpg,Support Devices,0.225533,7.524917
20910,CheXpert-v1.0/train/patient01017/study1/view1_frontal.jpg,Cardiomegaly,1.338950,1.145468
20911,CheXpert-v1.0/train/patient01017/study1/view1_frontal.jpg,Lung Opacity,0.659883,6.965630
20912,CheXpert-v1.0/train/patient01017/study1/view1_frontal.jpg,Edema,2.996844,0.554028
20913,CheXpert-v1.0/train/patient01017/study1/view1_frontal.jpg,Atelectasis,0.390148,32.998428
20914,CheXpert-v1.0/train/patient01017/study1/view1_frontal.jpg,Pleural Effusion,1.688979,0.749583
20915,CheXpert-v1.0/train/patient01017/study1/view1_frontal.jpg,Support Devices,0.209846,2.913160
20916,CheXpert-v1.0/train/patient01018/study3/view1_frontal.jpg,Cardiomegaly,0.467623,3.500605
20917,CheXpert-v1.0/train/patient01018/study3/view1_frontal.jpg,Lung Opacity,0.311531,3.557718
20918,CheXpert-v1.0/train/patient01018/study3/view1_frontal.jpg,Edema,-0.373230,1.824067
20919,CheXpert-v1.0/train/patient01018/study3/view1_frontal.jpg,Atelectasis,0.414039,32.882980
20920,CheXpert-v1.0/train/patient01018/study3/view1_frontal.jpg,Pleural Effusion,0.288973,3.920850
20921,CheXpert-v1.0/train/patient01018/study3/view1_frontal.jpg,Support Devices,0.911404,0.171586
20922,CheXpert-v1.0/train/patient01018/study2/view1_frontal.jpg,Cardiomegaly,-1.487565,0.738012
20923,CheXpert-v1.0/train/patient01018/study2/view1_frontal.jpg,Lung Opacity,0.563930,5.513847
20924,CheXpert-v1.0/train/patient01018/study2/view1_frontal.jpg,Edema,-0.509369,2.727951
20925,CheXpert-v1.0/train/patient01018/study2/view1_frontal.jpg,Atelectasis,0.597607,4.591546
20926,CheXpert-v1.0/train/patient01018/study2/view1_frontal.jpg,Pleural Effusion,0.348653,6.225701
20927,CheXpert-v1.0/train/patient01018/study2/view1_frontal.jpg,Support Devices,0.294341,7.035251
20928,CheXpert-v1.0/train/patient01018/study5/view1_frontal.jpg,Cardiomegaly,2.745421,0.703922
20929,CheXpert-v1.0/train/patient01018/study5/view1_frontal.jpg,Lung Opacity,0.425480,25.782120
20930,CheXpert-v1.0/train/patient01018/study5/view1_frontal.jpg,Edema,-0.985767,1.625793
20931,CheXpert-v1.0/train/patient01018/study5/view1_frontal.jpg,Atelectasis,0.759005,4.680652
20932,CheXpert-v1.0/train/patient01018/study5/view1_frontal.jpg,Pleural Effusion,0.265070,9.435179
20933,CheXpert-v1.0/train/patient01018/study5/view1_frontal.jpg,Support Devices,0.256261,10.139178
20934,CheXpert-v1.0/train/patient01017/study2/view1_frontal.jpg,Cardiomegaly,2.109751,0.666818
20935,CheXpert-v1.0/train/patient01017/study2/view1_frontal.jpg,Lung Opacity,2.805794,0.723789
20936,CheXpert-v1.0/train/patient01017/study2/view1_frontal.jpg,Edema,-0.471216,22.290680
20937,CheXpert-v1.0/train/patient01017/study2/view1_frontal.jpg,Atelectasis,2.651683,6.856101
20938,CheXpert-v1.0/train/patient01017/study2/view1_frontal.jpg,Pleural Effusion,2.786926,0.453929
20939,CheXpert-v1.0/train/patient01017/study2/view1_frontal.jpg,Support Devices,0.072309,3.043040
20940,CheXpert-v1.0/train/patient01016/study2/view1_frontal.jpg,Cardiomegaly,-2.616941,0.842207
20941,CheXpert-v1.0/train/patient01016/study2/view1_frontal.jpg,Lung Opacity,-3.293677,0.508370
20942,CheXpert-v1.0/train/patient01016/study2/view1_frontal.jpg,Edema,-1.846107,4.078043
20943,CheXpert-v1.0/train/patient01016/study2/view1_frontal.jpg,Atelectasis,-1.172633,1.320699
20944,CheXpert-v1.0/train/patient01016/study2/view1_frontal.jpg,Pleural Effusion,-1.185162,0.942498
20945,CheXpert-v1.0/train/patient01016/study2/view1_frontal.jpg,Support Devices,0.248156,12.702285
20946,CheXpert-v1.0/train/patient01018/study1/view1_frontal.jpg,Cardiomegaly,-3.530406,0.206769
20947,CheXpert-v1.0/train/patient01018/study1/view1_frontal.jpg,Lung Opacity,0.287186,85.036530
20948,CheXpert-v1.0/train/patient01018/study1/view1_frontal.jpg,Edema,-1.060050,1.426901
20949,CheXpert-v1.0/train/patient01018/study1/view1_frontal.jpg,Atelectasis,0.412320,198.220413
20950,CheXpert-v1.0/train/patient01018/study1/view1_frontal.jpg,Pleural Effusion,-2.767993,0.014903
20951,CheXpert-v1.0/train/patient01018/study1/view1_frontal.jpg,Support Devices,0.228707,1.924175
20952,CheXpert-v1.0/train/patient01018/study4/view1_frontal.jpg,Cardiomegaly,-0.974886,0.368635
20953,CheXpert-v1.0/train/patient01018/study4/view1_frontal.jpg,Lung Opacity,0.139122,0.270241
20954,CheXpert-v1.0/train/patient01018/study4/view1_frontal.jpg,Edema,-0.324167,1.908202
20955,CheXpert-v1.0/train/patient01018/study4/view1_frontal.jpg,Atelectasis,-2.431164,0.521763
20956,CheXpert-v1.0/train/patient01018/study4/view1_frontal.jpg,Pleural Effusion,-2.469954,0.225954
20957,CheXpert-v1.0/train/patient01018/study4/view1_frontal.jpg,Support Devices,0.118430,7.089803
20958,CheXpert-v1.0/train/patient01018/study7/view1_frontal.jpg,Cardiomegaly,2.275755,0.390728
20959,CheXpert-v1.0/train/patient01018/study7/view1_frontal.jpg,Lung Opacity,0.244680,4.070082
20960,CheXpert-v1.0/train/patient01018/study7/view1_frontal.jpg,Edema,-0.521003,1.176297
20961,CheXpert-v1.0/train/patient01018/study7/view1_frontal.jpg,Atelectasis,0.432712,137.153946
20962,CheXpert-v1.0/train/patient01018/study7/view1_frontal.jpg,Pleural Effusion,-0.080592,3.143821
20963,CheXpert-v1.0/train/patient01018/study7/view1_frontal.jpg,Support Devices,0.623599,1.360076
20964,CheXpert-v1.0/train/patient01018/study6/view1_frontal.jpg,Cardiomegaly,-2.617717,0.421092
20965,CheXpert-v1.0/train/patient01018/study6/view1_frontal.jpg,Lung Opacity,0.319158,16.386250
20966,CheXpert-v1.0/train/patient01018/study6/view1_frontal.jpg,Edema,-3.905158,0.413559
20967,CheXpert-v1.0/train/patient01018/study6/view1_frontal.jpg,Atelectasis,0.461528,127.875183
20968,CheXpert-v1.0/train/patient01018/study6/view1_frontal.jpg,Pleural Effusion,0.250780,3.219130
20969,CheXpert-v1.0/train/patient01018/study6/view1_frontal.jpg,Support Devices,0.238020,11.186001
20970,CheXpert-v1.0/train/patient01019/study2/view1_frontal.jpg,Cardiomegaly,-2.767831,0.567065
20971,CheXpert-v1.0/train/patient01019/study2/view1_frontal.jpg,Lung Opacity,-1.677279,0.920214
20972,CheXpert-v1.0/train/patient01019/study2/view1_frontal.jpg,Edema,-1.334800,1.587895
20973,CheXpert-v1.0/train/patient01019/study2/view1_frontal.jpg,Atelectasis,-2.335266,1.028380
20974,CheXpert-v1.0/train/patient01019/study2/view1_frontal.jpg,Pleural Effusion,-0.198223,2.436078
20975,CheXpert-v1.0/train/patient01019/study2/view1_frontal.jpg,Support Devices,-0.721657,0.531901
20976,CheXpert-v1.0/train/patient01020/study1/view1_frontal.jpg,Cardiomegaly,-3.203536,0.729007
20977,CheXpert-v1.0/train/patient01020/study1/view1_frontal.jpg,Lung Opacity,-6.119915,0.139341
20978,CheXpert-v1.0/train/patient01020/study1/view1_frontal.jpg,Edema,-2.450015,4.906155
20979,CheXpert-v1.0/train/patient01020/study1/view1_frontal.jpg,Atelectasis,-2.449146,0.281832
20980,CheXpert-v1.0/train/patient01020/study1/view1_frontal.jpg,Pleural Effusion,-0.754664,1.982634
20981,CheXpert-v1.0/train/patient01020/study1/view1_frontal.jpg,Support Devices,-2.351196,4.819656
20982,CheXpert-v1.0/train/patient01021/study1/view1_frontal.jpg,Cardiomegaly,-2.168511,0.959694
20983,CheXpert-v1.0/train/patient01021/study1/view1_frontal.jpg,Lung Opacity,-2.278798,0.985057
20984,CheXpert-v1.0/train/patient01021/study1/view1_frontal.jpg,Edema,-0.287961,1.906677
20985,CheXpert-v1.0/train/patient01021/study1/view1_frontal.jpg,Atelectasis,-2.022587,4.582812
20986,CheXpert-v1.0/train/patient01021/study1/view1_frontal.jpg,Pleural Effusion,-0.470893,27.868155
20987,CheXpert-v1.0/train/patient01021/study1/view1_frontal.jpg,Support Devices,-1.284385,1.495023
20988,CheXpert-v1.0/train/patient01018/study8/view1_frontal.jpg,Cardiomegaly,-4.136726,0.194318
20989,CheXpert-v1.0/train/patient01018/study8/view1_frontal.jpg,Lung Opacity,0.395976,8.648528
20990,CheXpert-v1.0/train/patient01018/study8/view1_frontal.jpg,Edema,-0.605866,2.221710
20991,CheXpert-v1.0/train/patient01018/study8/view1_frontal.jpg,Atelectasis,0.673339,2.385854
20992,CheXpert-v1.0/train/patient01018/study8/view1_frontal.jpg,Pleural Effusion,0.187022,3.640342
20993,CheXpert-v1.0/train/patient01018/study8/view1_frontal.jpg,Support Devices,-2.496336,0.334701
20994,CheXpert-v1.0/train/patient01022/study1/view1_frontal.jpg,Cardiomegaly,3.038765,0.628410
20995,CheXpert-v1.0/train/patient01022/study1/view1_frontal.jpg,Lung Opacity,0.634312,6.619168
20996,CheXpert-v1.0/train/patient01022/study1/view1_frontal.jpg,Edema,-0.464436,17.690332
20997,CheXpert-v1.0/train/patient01022/study1/view1_frontal.jpg,Atelectasis,0.471586,4.770699
20998,CheXpert-v1.0/train/patient01022/study1/view1_frontal.jpg,Pleural Effusion,0.675417,1.186458
20999,CheXpert-v1.0/train/patient01022/study1/view1_frontal.jpg,Support Devices,0.321950,25.828392
21000,CheXpert-v1.0/train/patient01022/study2/view1_frontal.jpg,Cardiomegaly,2.720089,0.716464
21001,CheXpert-v1.0/train/patient01022/study2/view1_frontal.jpg,Lung Opacity,0.418053,3.540917
21002,CheXpert-v1.0/train/patient01022/study2/view1_frontal.jpg,Edema,-1.785622,1.491734
21003,CheXpert-v1.0/train/patient01022/study2/view1_frontal.jpg,Atelectasis,0.417430,34.932045
21004,CheXpert-v1.0/train/patient01022/study2/view1_frontal.jpg,Pleural Effusion,2.717399,0.372732
21005,CheXpert-v1.0/train/patient01022/study2/view1_frontal.jpg,Support Devices,0.205603,11.230658
21006,CheXpert-v1.0/train/patient01024/study2/view1_frontal.jpg,Cardiomegaly,2.417288,5.882897
21007,CheXpert-v1.0/train/patient01024/study2/view1_frontal.jpg,Lung Opacity,0.749424,4.674820
21008,CheXpert-v1.0/train/patient01024/study2/view1_frontal.jpg,Edema,3.394587,0.525854
21009,CheXpert-v1.0/train/patient01024/study2/view1_frontal.jpg,Atelectasis,-4.084285,0.220711
21010,CheXpert-v1.0/train/patient01024/study2/view1_frontal.jpg,Pleural Effusion,-2.527732,0.458772
21011,CheXpert-v1.0/train/patient01024/study2/view1_frontal.jpg,Support Devices,0.341653,6.501509
21012,CheXpert-v1.0/train/patient01019/study1/view1_frontal.jpg,Cardiomegaly,-1.627412,2.677020
21013,CheXpert-v1.0/train/patient01019/study1/view1_frontal.jpg,Lung Opacity,-2.408963,0.601929
21014,CheXpert-v1.0/train/patient01019/study1/view1_frontal.jpg,Edema,-1.436813,0.759418
21015,CheXpert-v1.0/train/patient01019/study1/view1_frontal.jpg,Atelectasis,-1.630438,1.290321
21016,CheXpert-v1.0/train/patient01019/study1/view1_frontal.jpg,Pleural Effusion,-1.501826,0.979976
21017,CheXpert-v1.0/train/patient01019/study1/view1_frontal.jpg,Support Devices,-2.647674,0.822401
21018,CheXpert-v1.0/train/patient01024/study1/view1_frontal.jpg,Cardiomegaly,-2.736074,0.814308
21019,CheXpert-v1.0/train/patient01024/study1/view1_frontal.jpg,Lung Opacity,0.591609,5.833055
21020,CheXpert-v1.0/train/patient01024/study1/view1_frontal.jpg,Edema,-1.367723,1.264833
21021,CheXpert-v1.0/train/patient01024/study1/view1_frontal.jpg,Atelectasis,-4.016733,0.334652
21022,CheXpert-v1.0/train/patient01024/study1/view1_frontal.jpg,Pleural Effusion,-4.274002,0.381695
21023,CheXpert-v1.0/train/patient01024/study1/view1_frontal.jpg,Support Devices,-0.047194,38.776882
21024,CheXpert-v1.0/train/patient01023/study1/view1_frontal.jpg,Cardiomegaly,-3.862453,0.201902
21025,CheXpert-v1.0/train/patient01023/study1/view1_frontal.jpg,Lung Opacity,-0.183902,0.505916
21026,CheXpert-v1.0/train/patient01023/study1/view1_frontal.jpg,Edema,-2.248585,0.706809
21027,CheXpert-v1.0/train/patient01023/study1/view1_frontal.jpg,Atelectasis,-0.456558,0.589007
21028,CheXpert-v1.0/train/patient01023/study1/view1_frontal.jpg,Pleural Effusion,-2.278305,0.503082
